song_id,lyrics,label
T1_TRAIN_1464,"pa-pap-pa-pa-pa-pap-pa-pa
[Letra de ""Flaca""]

[Coro]
Flaca, no me claves
Tus puñales por la espalda
Tan profundo, no me duelen
No me hacen mal.
Lejos, en el centro de la Tierra
Las raíces del amor
Donde estaban, quedarán.

[Verso]
Entre el no me olvides me dejé nuestros abriles olvidados
En el fondo del placard del cuarto de invitados.
Eran tiempos dorados de un pasado mejor.

Aunque casi me equivoco y te digo poco a poco
No me mientas, no me digas la verdad
No te quedes callada
No levantes la voz, ni me pidas perdón

Aunque casi te confieso
Que también he sido un perro compañero
Un perro ideal que aprendió a ladrar
Y a volver al hogar
Para poder comer

[Coro]
Flaca, no me claves
Tus puñales por la espalda
Tan profundo, no me duelen
No me hacen mal
Lejos, en el centro de la Tierra
Las raíces del amor
Donde estaban, quedarán

[Outro]
Pa-pa-pap-pa-pa-pa-pap-pa-pa
Pa-pa-pap-pa-para-pa-pap-pa-pa
Pa-pa-pap-pa-pa-pa-pap-pa-pa
Pa-pa-pap-pa-para-pa-pap-pa-pa
Para-pa-pap-pa-pa-pa-pap-pa-pa",NM
T1_TRAIN_1468,"
[Letra de ""El Papel (Parte 1)""]

[Intro: Romina Faria]
Amor, eu não consigo te esquecer
Sinto muito a sua falta
Mas eu preciso mentir
Jamais diga a ele sobre nós

[Verso 1]
Háblale, dile lo necesario, pon en práctica mentir
Cual si fuera un talento eres diosa al fingir
Júrale que lo nuestro fue amistad
Amigos pasajeros, que te diste a respetar
Llórale, si lo ves alterado dile que él es el mejor
El amor de tu vida, tu rey y tu campeón
Tiene un genio difícil de regir
Feroz domesticado, lo amansas buena actriz

[Coro]
Miéntele, tú lo domas con el don de tu ternura
Tranquila, tus secretos me los llevo hasta la tumba
No hay duda, que si quiero ser tu dueño termina perdiendo
Pero si él pregunta, yo era un simple amiguito de consuelo

[Puente: Romina Faria, Romeo Santos]
Gatinho
Who's your daddy?
Você é o gostoso

[Verso 2]
Cúbrete, y si encuentra evidencia le ejecutas un papel
Al final lo que digas el iluso te lo cree
Pericia de una gran mujer
Puedes impartir docencia de cómo ser infiel

[Coro]
Miéntele, tú lo domas con el don de tu ternura
Tranquila, tus secretos me los llevo hasta la tumba
No hay duda, que si quiero ser tu dueño termina perdiendo
Pero si él pregunta, yo era un simple amiguito de consuelo

[Verso 3]
No importa si él me quiere ver
No temas yo no soy tan cruel
Un caballero no tiene memoria
Hagamos el papel

[Outro]
Let me find out
Es nuestra mentirita
Y nada voy a decir
Duérmete tranquilita
Secret safe with me
Dile que ni te gusto, porque eres fiel
Y yo te doy palabra, I'll take it to the grave
Es nuestra mentirita
Y nada voy a decir
Duérmete tranquilita
Secret safe with me
Dile que ni te gusto, porque eres fiel
Y yo te doy palabra
Shh, I'll take it to the grave
Sexy time",NM
T1_TRAIN_1469,"
Te voy a regalar
Para la vida entera
Lo mejor de mi cariño
Una noche y no cualquiera
Te voy amar
Quiero que seas sincera
Dime si tu estas con el o te puedo pretender
Te voy amar
Aunque me niegues un beso
Se que sufro y es por eso
Ya no te puedo olvidar
Te voy amar
Aunque no aceptes mis flores
Matando mis emociones
Pero no voy a parar

Yo no me voy a quedar
Con los brazos cruzados
Quiero verte junto a mi
Solo así podre vivir
Yo no me voy a quedar
Con los brazos atados
Dime tu que puedo hacer para conquistarte

Te quiero pedir
Tocarte con mis manos
Despertarte con un beso como fiel enamorado
Te voy amar
Quiero que seas sincera
Dime si tu estas con el o te puedo pretender
Te voy amar
Aunque me niegues un beso
Se que sufro y es por eso
Ya no te puedo olvidar
Te voy amar
Aunque no aceptes mis flores
Matando mis emociones
Pero no voy a parar

Yo no me voy a quedar
Con los brazos cruzados
Quiero verte junto a mi
Solo asi podre vivir
Yo no me voy a quedar
Con los brazos atados
Dime tu que puedo hacer para conquistarte

Pide por esa boca
Pide lo que tu quieras
Yo solo quiero mami
Un poquito de tu posadera
Hoy
Yo quiero hacerte novia mia
Para tenerte dia a dia
Y darte la felicidad quiero que seas solo mia
Pide por esta boca
Pide lo que tu quieras
Yo solo quiero mami
Un poquito de tu posadera
Nena dejame decirte lo siento
Porque sin tu amor me estoy muriendo
Pide por esta boca
Pide lo que tu quieras
Yo solo quiero mami un poquito de tu posadera
Metaleeeesss!!!

Apiadate de mi
Y solo dame lo que te pedi
Apiadate de mi bb
Pa que la vida se te ponga y veHay apiadate
Tu no comprendes que estoy muriendo por tu amor
Y regalame
Estoy perdido por mas que busco ya no encuentro la razon
Hay apiadate
Escapemonos no lo pienses mas
Y regalame
Aprovecha que la vida nos regala esta oportunidad",M
T1_TRAIN_1471,"a
Ayer la vi por la calle vieras que feo se siente
Después que fui su marido y me cambio de repente
Me dijo que por ser pobre y por ser gente corriente

Nunca pensó que el destino un día cambiara mi suerte
Ahora que soy hombre rico y me visto diferente
Piensa regresar conmigo y en volver que ni lo piense

Ayer la vi por la calle andaba toda golpeada
Traía sus ojos morados tenia su boquita hinchada
Sentí ganas de abrazarla y entre mi pecho mimarla
Mejor me di media vuelta tal vez podría perdonarla

Anoche vino a mi casa que le te tendiera la mano
Claro que voy ayudarte porque no soy hombre malo
Después que cure tu herida luego te me vas diablo

Ayer la vi por la calle andaba toda golpeada
Traía sus ojos morados tenia su boquita hinchada
Sentí ganas de abrazarla y entre mi pecho mimarla
Mejor me di media vuelta tal vez podría perdonarla",M
T1_TRAIN_1473,"
[Letra de ""El Baile De La Gambeta""]

[Estribillo]
Por eso ahora, vamo’ a bailar
Para cambiar esta suerte
Si sabemos gambetear
Para ahuyentar la muerte
Vamo’ a bailar
Para cambiar esta suerte
Si sabemos gambetear
Para ahuyentar la muerte

[Verso 1]
Y porque sí
Porque sobran las bolas
De matarla con el pecho
Y no tirarla afuera
Para jugar de local
En cualquier cancha
Aunque pongo el corazón
Y vo’ ponés la plancha

[Estribillo]
Vamo’ a bailar
Para cambiar esta suerte
Si sabemos gambetear
Para ahuyentar la muerte
Vamo’ a bailar
Para cambiar esta suerte
Si sabemos gambetear
Para ahuyentar la muerte

[Verso 2]
Y porque soy
De la escuela del Bocha
Voy con la fantasía
A la estrategia fría
Y si no hay copa
Que haya cope para la gente
Que salta sobre el dolor
Y nace nuevamente
¡Vamo’!

[Solo]

[Verso 3]
Y si me voy
Así como de repente
Es como un viaje más
Para el que viaja siempre
Si he de morir
No quiero como la oveja
Que cuando no da más lana
El amo la degüella

[Estribillo]
Vamo’ a bailar
Para cambiar esta suerte
Si sabemos gambetear
Para ahuyentar la muerte
Vamo’ a bailar
Para cambiar esta suerte
Si sabemos gambetear
Para ahuyentar la muerte

[Puente]
Tomala vos, damela a mí
Si te quedás, ¿por qué no venís?
Movela como sea
Que ya llegó la hora
Del baile de la gambeta
Para cambiar de suerte

[Pre-Estribillo]
Fantaseo una jugada
Hay que ahuyentar la muerte
Con la pelota encendida
Para cambiar de suerte
Lleva el alma de una queja
Hay que ahuyentar la muerte
Y el cuero es pura vida
Para cambiar de suerte
Si la suerte ya está echada (hay que ahuyentar la muerte)
Y es el final del partido (para cambiar de suerte)
Meto un gol de corazón (hay que ahuyentar la muerte)
Para gritarle al olvido (para cambiar de suerte)

[Estribillo]
Vamo’ a bailar
Para cambiar esta suerte
Si sabemos gambetear
Para ahuyentar la muerte
Vamo’ a bailar
Para cambiar esta suerte
Si sabemos gambetear...
Para ahuyentar la muerte",NM
T1_TRAIN_1474,"[Letra de ""Pégame Tu Vicio""]

[Intro]
¡Ay!
El vicio de tus labios

[Verso 1]
Dicen por ahí que el vicio de amarte es malo
Pero a mi me hace falta besar tus lindos labios
Dicen que tu amor es un veneno muy malo
Pero a mi no me importa aunque tu maldad me haga daño

[Pre-coro 1]
Que digan lo que digan
Seguiré enamorado de ti
Pues tú me gustas mucho mujer
Mi amor tú te has robado
Que importa que yo muera
Por culpa de tu boca
Porque te llevo dentro de mi
Mi alma me destroza
Quiero perderme contigo
En el vicio de tus labios

[Coro]
Pégame tu vicio, mmhm
El vicio de tus labios
Ven, pégame tu vicio, mami
El vicio de tus labios

Wo oh oh oh oh oh ho
Wo oh oh oh oh oh ho
Wo oh oh oh oh oh ho
Wo oh oh oh oh oh ho

[Mambo]
¡Dame, dame, dame, dame!
¡Dame mambo! ¡Ey!
¡Hey! ¡Hey!
¡Hey! ¡Hey!

¡Ay!
¡Viene!
¡To' el mundo con las palmas!
¡Conmigo!

¡Pa, pa, pa, pa!
¡Pa, pa, pa, pa!
¡Pa, pa, pa, pa!

¡Una bulla las mujeres!
¡Cuántas mujeres lindas!
¡Po' ven!

[Pre-coro 2]
Ay, no me importa si eres una perdida
Si bebes y fumas, esa es tu vida
Pégame tu vicio, si
El vicio de tus labios
Ven, pégame tu vicio, please
El vicio de tus labios

Dicen por ahí
Que tu amor es de los malos
Que mata como el cáncer, si
Ay, no me importa

[Coro]
Pégame tu vicio, mami
El vicio de tus labios
Ven, pégame tu vicio, please
El vicio de tus labios

Wo oh oh oh oh oh ho
Wo oh oh oh oh oh ho
Wo oh oh oh oh oh ho
Wo oh oh oh oh oh ho

[Mambo]
¡Dame, dame, dame, dame!
¡Dame mambo!
¡Hey! ¡Hey!
¡Hey! ¡Hey!
¡Ey!

Sigue el mambo de la banda
El mambo de la banda
El mambo de la banda

¡Ay!
Te amo como eres
Que lo sepa el mundo
Que la amo

[Puente]
Pégame tu vicio, mami
Pégame tu vicio
Pégame tu vicio, mami
Pégame tu vicio
Ven!
Pégame tu vicio, mami
¡Pégame!
Pégame tu vicio
¡El vicio de tus labio!
Pégame tu vicio, mami
Pégame tu...

[Pre-coro 2]
No me importa si eres una perdida
Si bebes y fumas, esa es tu vida
No me importa si eres una perdida
Pero ven, pégame tu vicio

[Coda]
El vicio de tus labios
¡Oh ho!

El hombre
Pero persíguela
¡Ja, ja!

¡Ay!
El vicio de tus labios",NM
T1_TRAIN_1475,"r
[Letra de ""Una Mentira Más""]

[Verso 1: Yuri]
Ya sé que fui yo quien te pidió
Que no volviéramos a hablar
Pero te necesito
No sé bien porque y cómo pasó
Pero mi conciencia ya
Se volvió de tú equipo

Ahora que mi corazón quiere olvidarte
Mi cabeza empieza a justificarte
Y ya que tú eres experto en engañarme
Dime algo que no tenga vuelta atrás
Quizá que lleve un poco de verdad
Una mentira perfеcta
Que logre, desbaratarmе

[Coro: Yuri & Natalia Jiménez]
Dime más, dime más
Dime una mentira más
Dispara justo al corazón
Que no me queden ganas
De seguir oyéndote
De vivir amándote
Dime más, dime más
Dime una mentira más
Que no lo pueda soportar
Mi alma, una mentira mortal
Que no me de oportunidad
De volverte a perdonar

Es que me juras que me odias
Y no te creo, pero insinúas que me quieres
Y allá voy, otra vez
Otra vez buscando siempre en ti lo bueno (Lo bueno)
Y con poquito que te encuentre
Me conformo yo

[Coro: Natalia Jiménez & Yuri]
Dime más, dime más
Dime una mentira más
Que me de justo al corazón
Y no me queden ganas
De seguir oyéndote
De seguir amándote
Dime más, dime más
Dime una mentira más
Que no lo pueda soportar mi alma
Una mentira mortal
Que no me de oportunidad
De volverte a perdonar
De volverte a perdonar
De volverte a perdonar",NM
T1_TRAIN_1476,"
Lleno de decepción y con el pecho destrozado
Hoy te deje un adiós, comprendí que era lo mejor
Tu no entiendes mis reclamos
Tomé el camino equivocado
Que amarga desilusión
Voy a buscar en otro amor
El alivio a mi dolor, del cruel engaño que me has dado

Se me canso el corazón
De amar y ser despreciado
Ya comprendí que no hay amor
Me declaro perdedor
Me declaro derrotado

De una cosa estoy seguro
Que quedé bien enseñado
Pues comprendió mi corazón
Vivir solo esta mejor
Que vivir mal acompañado

Se me canso el corazón
De amar y ser despreciado
Ya comprendí que no hay amor
Me declaro perdedor
Me declaro derrotado

De una cosa estoy seguro
Que quedé bien enseñado
Pues comprendió mi corazón
Vivir solo esta mejor
Que vivir mal acompañado

Pues comprendió mi corazón
Vivir solo esta mejor
Que vivir mal acompañado",NM
T1_TRAIN_1478,"
[Letra de ""Permítame"" ft. Yandel]

[Pre-Coro: Yandel]
Me preguntó como si no supiera nada (Oh, oh, oh; nada, nada)
Que cuál era mi nombre y temblaba (Oh, oh, oh)
Y yo le dije: ""Yandel"" (Oh, oh, oh)
Ella dijo: ""No puede ser
Para mí es un placer conocerte"" (Oh, oh, oh)
(Es un placer conocerte y ando con la melodía de la calle, Tony Dize)
Jajajajaja

[Coro: Tony Dize & Yandel]
Así se nos da
Y salimos a solas, permítame
Siente el ritmo, síguele excitándome
Yo te convenzo, matamos tiempo aquí, aquí, aquí (¡Suelta!)
Si se nos da (Oh, oh, oh)
Y salimos a solas, permítame (Oh, oh, oh)
Siente el ritmo, síguele excitándome (Ella lo sabe; oh, oh, oh)
Yo te convenzo, matamos tiempo aquí, aquí, aquí

[Verso 1: Tony Dize]
Relájate, no ha pasado nada y los nervios ahora te hacen reír
Creo que cuando me hablas no te quieres despedir
No me conformaré con mirarte na' má'
Revélate pa' llevarte a lo íntimo ya

[Coro: Yandel]
Si se nos da (Oh, oh, oh)
Y salimos a solas, permítame (Oh, oh, oh)
Siente el ritmo, síguele excitándome (Oh, oh, oh)
Yo te convenzo, matamos tiempo aquí, aquí, aquí (Oh, oh, oh)

[Verso 2: Yandel]
(Esto es un proceso pero yo)
Te convenceré, te llevaré a un lugar donde no podrás escapar
A una esquina donde tengas que bailar
Tocar tu cuerpo no lo puedo evitar
Me quiere retar, lo acabo de detectar

[Pre-Coro: Yandel & Tony Dize]
Me preguntó como si no supiera nada (Nada, nada)
Que cuál era mi nombre y temblaba
Y yo le dije: ""Yandel""
Ella dijo: ""No puede ser
Para mí es un placer conocerte""
(Mi amor, disfruta el más mínimo momento)

[Coro: Tony Dize]
Así se nos da
Y salimos a solas, permítame
Siente el ritmo, síguele excitándome
Yo te convenzo, matamos tiempo aquí, aquí, aquí

[Outro: Yandel]
Jajajajaja (Oh, oh)
Sé que se les hace imposible hacer música como esta (Oh, oh)
De copiloto nada más y nada menos, Víctor ""El Nasi"" (Oh, oh)
Capitaneando la nave, Tainy  (Oh, oh)
El que a los dieciséis año' anda en Mercede', más na' te digo (Oh, oh)
MarioSo (Oh, oh)
""La melodía de la calle"", Tony Dize
Oye, las mentes de nosotros son superiores a las de ustedes",M
T1_TRAIN_1481,"
[Letra de ""El Prisionero""]

[Intro]
Sus amigos y parientes hoy lo van a visitar
Hace solo un par de meses que está preso por robar
Él se enamoró perdidamente, sin pensar que lentamente
Sin pensar que lentamente su vida se iba a arruinar

[Verso 1]
Sus amigos y parientes hoy lo van a visitar
Hace solo un par de meses que está preso por robar
Él se enamoró perdidamente, sin pensar que lentamente
Sin pensar que lentamente su vida se iba a arruinar

[Verso 2]
Blanca y pura era la dama que su vida controló
Conoció así la locura, conoció así el descontrol
Ella le hizo perder la cabeza
De la noche a la mañana
De la noche a la mañana arruinó su libertad

[Estribillo]
Tarde se dió cuenta que le mentía
Que era falsa su alegría, que ella siempre lo engaño
Solo lo dejó triste y enfermo
Condenado como interno a sufrir en la prisión

[Puente]
Cumbia
¡Pibes Chorros!

[Verso 3]
Blanca y pura era la dama que su vida controló
Conoció así la locura, conoció así el descontrol
Ella le hizo perder la cabeza
De la noche a la mañana
De la noche a la mañana arruinó su libertad

[Estribillo]
Tarde se dió cuenta que le mentía
Que era falsa su alegría, que ella siempre lo engaño
Solo lo dejó triste y enfermo
Condenado como interno a sufrir en la prisión",NM
T1_TRAIN_1482,"s
El 17 de marzo
A la ciudad de aguaprieta
Vino gente de donde quiera
Vinieron a las carreras
Del relampago y el moro
Dos caballos de primera
El moro de pedro cristy
Era del pueblo de cumpas
Muy bonito y muy ligero
El relampago era un saino
Era caballo de estima
De su ama rafa y romero
Cuando paseaban al moro
Se miraba tan bonito
Que empezaron apostar
Toda la gente decia
Que aquel caballo venia
Especialmente a ganar
Cheques billetes y pesos
Le sobraban al de cumpas
El domingo en la mañana
Por la tarde las apuestas
Pasaban de cienmil pesos
En esa copa cabana
Y ahy le va hasta la laguna grande compa
Gandi y jesus valenzuela
Casaron quince mil pesos
Con el saino de romero
Decia el chino morales
Se me hace que con el moro
Nos ganan todo el dinero
Andaba trini ramirez
Tambien cheto valenzuela
Paseando ya los caballos
Dos corredores de fama
Los casadores del triunfo
Los dos eran buenos gallos
Por fin dieron la salida
El moro salio adelante
Con la intencion de ganar
Ramirez le tupe al saino
Y arriba de medio paste
Dejaba al moro pa tras
Leonardo yañes el nano
Compositor del corrido
A todos pide disculpas
Aqui se acabaron dudas
Gano el saino de agua prieta
Y perdio el moro de cumpas",NM
T1_TRAIN_1483,"
[Letra de ""Andrea""]

[Intro]
(Miau, miau)
¡Pibes Chorros!

[Refrán]
¡Ay, Andrea! Vos si que sos ligera
¡Ay, Andrea! Que astuta que sos
¡Ay, Andrea! Te gusta la fija
¡Ay, Andrea! Que astuta que sos

[Verso]
Si pinta una cumbia, revoleás tu cadera
Si pinta los tragos, vos perdés el control
Si pintan los pibes, revoleás tu cartera
Y si pinta la guita, nunca decís que no

[Coro]
Y te mueves así, así, así
Con las piernas abiertas
Y te mueves así, así, así
Con la colita para atrás
Y te mueves así, así, así
Con las manos para arriba
Y te mueves así, así, así
Con la colita para atrás

[Puente Instrumental]
(Miau, miau)
¡Pibes Chorros!

[Refrán]
¡Ay, Andrea! Vos si que sos ligera
¡Ay, Andrea! Que astuta que sos
¡Ay, Andrea! Te gusta la fija
¡Ay, Andrea! Que astuta que sos

[Verso]
Si pinta una cumbia, revoleás tu cadera
Si pinta los tragos, vos perdés el control
Si pintan los pibes, revoleás tu cartera
Y si pinta la guita, nunca decís que no

[Coro]
Y te mueves así, así, así
Con las piernas abiertas
Y te mueves así, así, así
Con la colita para atrás
Y te mueves así, así, así
Con las manos para arriba
Y te mueves así, así, así
Con la colita para atrás

[Outro Instrumental]",M
T1_TRAIN_1485,"La nena es perversa, hey
[Letra de ""Sexo Virtual""]

[Intro]
Ra-Rauw

[Pre-Coro]
Estoy cansa'o de siempre estar viéndote de lejos
Y he pensa'o mil veces tú y yo frente a mi espejo
Yeah-ah (¡Ah!)

[Coro]
Esta noche por video
Pendiente, que te vo'a llamar (Wuh-uh)
Nos vemo' y el bellaqueo
Lo terminamo' con sexo virtual (Wuh)
Con sexo virtual
¿Me va' a dejar con las gana' o me las va a quitar?
Aunque no te puedo tocar
¿Me va' a dejar con las gana' o me las va a quitar? (¡Yah!)

[Verso 1]
Me-Me-Me-Me escribió: ""¿Estás perdío'?"" y yo puesto pa'l lío
Bellaquera' me tuiteó aunque no me mencionó (Ey)
Yo sé que no olvidó aquel día que se nos dio
Mi canción me dedicó en el story que subió (Mami, yeah)
Tú las mata' a toíta' con tu flow, tú ere' una sicaria (Rrr, ey)
Espero que no pichee' si un día ando dando vuelta' por tu área (¡Yah!)

[Refrán]
Puedes tirarme al celular
Cierra los ojo', empieza a imaginarme
En tu cama, to' mojada cuando llama' (Rauw), yo

[Coro]
Esta noche por video (Video)
Pendiente, que te vo'a llamar (-mar)
Nos vemo' y el bellaqueo
Lo terminamo' con sexo virtual
Con sexo virtual
¿Me va' a dejar con las gana' o me las va a quitar?
Aunque no te puedo tocar
¿Me va' a dejar con las gana' o me las va a quitar?

[Verso 2]
Tócate, tócate, tócate (Hey)
Que yo haré lo mismo desde el otro la'o
Tócate, tócate, tócate
Tú no sabe' to' lo que me he imagina'o
Tócate, tócate, tócate
El piso moja'o, cuida'o con la zona
Tócate, tócate, tócate
Como si yo estuviera en persona (¡Ah!)
Cuando te vea, te voy a dar
Cuando te vea, te voy a costear (¡Wuh!)
Si tú me lo pide', te voy a esperar
Pero más vale que llegues (¡Yah!)

[Refrán]
Puedes tirarme al celular
Cierra los ojo', empieza a imaginarme
En tu cama, to' mojada cuando llama' (¡Wuh!)

[Pre-Coro]
Estoy cansa'o de siempre estar viéndote de lejos (Estoy cansa'o, ¿oíste?)
Y he pensa'o mil veces tú y yo frente a mi espejo (Ya no puedo esperar)
Yeah-ah (Je)

[Coro]
Esta noche por video
Pendiente, que te vo'a llamar (Te vo'a llamar)
Nos vemo' y el bellaqueo (Oh-oh)
Lo terminamo' con sexo virtual (Wuh)
Con sexo virtual
¿Me va' a dejar con las ganas o me las va a quitar?
Aunque no te puedo tocar
¿Me va' a dejar con las ganas o me las va a quitar?

[Outro]
Ra-Rauw, ey
Rauw Alejandro
Ey, yo sé que a ti te gusta cuando yo te llamo, jaja
Contéstame siempre
Ra-Rauw
Albert
Tainy
Dice, ey
Hacemo' las poses en viceversa, jeje
La nena es perversa, hey",M
T1_TRAIN_1486,"
[Letra de ""No puedo más"" - Famous]

[Estrofa 1]
Las horas pasan y el silencio
No me deja dormir ya dormir
Con el teléfono en la mano miro al techo y no sé qué decir
El titular dice ""Todo va mal""
Se rompe el suelo y parece normal
Dónde está el aire, me ahogo y no sé respirar, respirar

[Estribillo]
No, no puedo más
Ya no puedo más
Estoy harto de que el reloj
Vaya marcha atrás
Vaya marcha atrás
Hoy escucharán mi voz

[Estrofa 2]
Me subestiman cuando dicen que sería incapaz de ganar
Mientras escucho sus paredes poco a poco empezar a temblar
Yo sigo aquí, yo sigo aquí
Con las manos al cielo luchando hasta el fin

[Estribillo]
No, no puedo más
Ya no puedo más
Estoy harto de que el reloj
Vaya marcha atrás
Vaya marcha atrás
Hoy soy dueño del destino
Frente a los gigantes
Caminante yo haré mi camino
Solo sé que ya no
No puedo más
Ya no puedo más
Hoy escucharán mi voz

[Puente]
Sé que ya (eh)
(No puedo más) No puedo más
Sé que ya (eh)
(No puedo más) No puedo más
Sé que ya (eh)
(No puedo más) No puedo más

[Estribillo]
Estoy harto de que el reloj
Vaya marcha atrás
Vaya marcha atrás
Hoy soy dueño del destino
Frente a los gigantes
Caminante yo haré mi camino
Solo sé que ya no
No puedo más
Ya no puedo más
Hoy escucharán mi voz",NM
T1_TRAIN_1487,"i
Voy, a apagar la luz, para pensar en ti
Y así, dejar volar, a la imaginación
Ahí, donde todo lo puedo, donde no hay imposibles
Que importa, vivir de ilusiones, si así soy feliz

Como te abrazare, cuánto te besare
Mis más, ardientes anhelos, en ti realizaré
Te morderé los labios, me llenaré de ti
Por eso voy, a apagar la luz, para pensar en ti",NM
T1_TRAIN_1488,"
[Letra de ""Es la Medianoche""]

Es la medianoche Su cuerpo volverá
Ágil como un halcón
Hojas y latas se tuercen
Todo cambia en el acto...

Loca su mano gris
Pierna sin ansiedad
En autos de hielo van...

Es la medianoche
Que sujeta la dulce pasión...

Frágil así el amor...
En el tubo es
Es sólo un soplo...

La prueba está
En la marginación
Mientras en el jardín
La perla negra fue..
Y no es un fracaso no...

Es la medianoche
Que sujeta la dulce pasión...

Todo se ha calcado a sí mismo...

Nada busco ya sin pasos
Se pudre la mentalidad...
Dice adiós
Pues huye de la razón amor...

Esto no se explica ni al principio
Ni al final oh...
Diodos sobre el cristal
Sus ojos rendirán una sonrisa...
Bajando en la escalera de mármol
Mientras en el jardín
La perla negra fue ya...
Y no es un fracaso no...

Es la medianoche
Que sujeta la dulce pasión...",NM
T1_TRAIN_1490,"El hijo de diaz ordaz
Vivir en Mexico es lo peor

Nuestro gobierno esta muy mal

Y nadie puede protestar

Porque lo llevan a encerrar

Ya nadie quiere ni salir

Por lios y la verdad

Ya nadie quiere tener

Mas lios con la autoridad

Muchos azules en la ciudad

A todo hora queriendo agandallar

No, ya no los quiero ver mas

Y las tocadas de rock

Ya nos las quieren quitar

Ya solo va a poder tocar
El hijo de diaz ordaz",NM
T1_TRAIN_1492,"
[Estribillo]
Ah ah
Ah ah
Ah ah
Ah ah

[Verso 1]
Te paseas con el pelo bien peinado
Y los niños de tu mano
Con el coche limpio y ordenado
Y alguien cerca a tu lado
Y no vas hacia atrás
Porque sellas cada paso fiel que das
No te paras a pensar
Por si vuelve a aparecer la soledad
Extraña libertad

[Estribillo]
Ah ah
Ah ah
Ah ah
Ah ah

[Verso 2]
Y yo sigo con mis dudas y mis pasos
Hacia adelante y hacia atrás
Mientras tanto te veo al otro lado de este muro de cristal
Y si hablo desde aquí no creo que me puedas escuchar
Si me miras una vez más podеmos volver a intentar empеzar de nuevo

[Puente]
Vuelve a empezar conmigo
Vuelve a empezar conmigo
Vuelve a empezar conmigo
Vuelve a empezar conmigo

[Estribillo]
Ah ah
Ah ah
Ah ah
Ah ah",NM
T1_TRAIN_1495,"e le quita las gana'
[Letra de ""Como Yo Le Doy"" ft. Don Miguelo]

[Coro: Don Miguelo & Pitbull]
Ella no 'tá enamora' de mí (Don Miguelo; yo tampoco; no, no)
Pero le gusta como yo le doy
(Mr. Worldwide; como te muerde' los labio', sexy)
Yo la pongo a volar cuando yo le doy besos
Pero no 'tá enamora de mí
Ella solamente quiere pasa' un momento lunático
She said she's not in love with me, no, no
But she loves how I give it to her, yes, yes, sexy
And I blow her mind, ah-ah-ah-ah-ah
Everytime that I kiss her
But she said she's not in love with me

[Post-Coro: Pitbull]
Yeah, all right
Ella siempre me llama a las tres de la mañana
Dice que soy su pana, el que le quita las gana' (Jajaja)
Y si ella supiera que me llama su hermana
Porque también soy su pana, el que le quita las gana' (¡Hu-wuh!)

[Verso 1: Pitbull, Don Miguelo]
Who the hell is this?
Texting me at 3:46, it must be a trick
And if she texting me at this time
She's looking for a Richard or should I say dick
Mami, yo te doy pao-pao
Ella dice que yo soy mal habla'o
No, mamita, yo no soy mal habla'o
Es que yo te hablo directo de Miami al Cibao
So, deja el papelazo para los turista' y los payaso'
Háblame claro, que tú sabes bien que te gusta lo malo, dale palo
Yo te doy caramelo (Caramelo) pero deja los celo' (Celo')
Ella dice que no está enamorada de mí
¿Eso me conviene, Don Miguelo? (Yo; remix)

[Coro: Don Miguelo & Pitbull]
Ella no está enamora' de mí (Pero me quiere ver cerca)
Pero le gusta como yo le doy (Sueña conmigo; sí, sí)
Yo la pongo a volar cuando yo le doy besos
Pero no está enamora de mí (Un, dos, tres, la maté)
She said she's not in love with me, no, no
But she loves how I give it to her, yes, yes, sexy
And I blow her mind, ah-ah-ah-ah-ah
Everytime that I kiss her
But she said she's not in love with me

[Post-Coro: Don Miguelo]
Yeah, all right
Casi siempre me llama a las tres de la mañana
Dice que soy su pana (¿Tú sabe' por qué?)
El que le quita las gana' (Lo que pasa es que yo)
Yo nunca la dejo a media', ¿tú entiende' el drama? (Oye)
Dice que soy su pana, que le quita las gana'

[Verso 2: Don Miguelo]
Hemos hecho de to', muchas posicione' en la escalera
Amarra'o en la cama, yo encima de ella
Amanecimo' en la bañera y me la comí embarra' de Nutella
Son requisito' que otro' no han usa'o, y ella solo dice: ""Wow""
Lo que yo hago nunca se ha inventa'o
Porque ni el Kamasutra se lo ha inventa'o, oiga
(Cara 'e peca'o; remix)

[Coro: Don Miguelo & Pitbull]
Ella no está enamora' de mí (Pero me quiere ver cerca)
Pero le gusta como yo le doy (Sueña conmigo; sí, sí)
Yo la pongo a volar cuando yo le doy besos
Pero no está enamora de mí (Un, dos, tres, la maté)
She said she's not in love with me, no, no
But she loves how I give it to her, yes, yes, sexy
And I blow her mind, ah-ah-ah-ah-ah
Everytime that I kiss her
But she said she's not in love with me

[Post-Coro: Pitbull]
Yeah, all right
Ella siempre me llama a las tres de la mañana
Dice que soy su pana, el que le quita las gana' (Jajaja)
Y si ella supiera que me llama su hermana
Porque también soy su pana, el que le quita las gana' (*Hu-wuh!)

[Outro: Don Miguelo, Pitbull]
Casi siempre me llama a las tres de la mañana
(Del patio, Don Miguelo, pa'l mundo)
Dice que soy su pana (¿Tú sabe' por qué?)
El que le quita las gana' (Lo que pasa es que yo)
Yo nunca la dejo a media', ¿tú entiende' el drama? (Oye)
Dice que soy su pana, que le quita las gana'",M
