id,lyrics,label
T1_TRAIN_1123,"[Letra de ""Voy A Llenarte Toda""]

[Verso 1]
Aflójate el pañuelo
Que llevas en el pelo
Desliza ese vestido
Que va ceñido a ti

Descálzate y camina
Sin miedo hasta mis brazos
Que voy a amarte tanto
Que vas a ser feliz

[Verso 2]
Desprende con malicia
Tu pelo aprisionado
Despójate de prisa
De todo lo demás

Deja correr mis manos
Por donde te estremeces
Quiero por fin tenerte
Y hacerte mía ya

[Coro]
Voy a llenarte toda, toda
Lentamente y poco a poco
Con mis besos
Voy a llenarte toda, toda
Y a cubrirte con mi amor
Todo tu cuerpo

Voy a amarte sin fin
Sin razón ni medida
Que sólo para amarte
Necesito la vida

[Coro]
Voy a llenarte toda, toda
Lentamente y poco a poco
Con mis besos
Voy a llenarte toda, toda
Y a cubrirte con mi amor
Todo tu cuerpo

Voy a amarte sin fin
Sin razón ni medida
Que sólo para amarte
Necesito la vida

[Verso 1]
Aflójate el pañuelo
Que llevas en el pelo
Desliza ese vestido
Que va ceñido a ti

Descálzate y camina
Sin miedo hasta mis brazos
Que voy a amarte tanto
Que vas a ser feliz

[Verso 2]
Desprende con malicia
Tu pelo aprisionado
Despójate de prisa
De todo lo demás

Deja correr mis manos
Por donde te estremeces
Quiero por fin tenerte
Y hacerte mía ya

[Coro]
Voy a llenarte toda, toda
Lentamente y poco a poco
Con mis besos
Voy a llenarte toda, toda
Y a cubrirte con mi amor
Todo tu cuerpo

Voy a amarte sin fin
Sin razón ni medida
Que sólo para amarte
Necesito la vida

[Coro]
Voy a llenarte toda, toda
Lentamente y poco a poco
Con mis besos
Voy a llenarte toda, toda
Y a cubrirte con mi amor
Todo tu cuerpo

Voy a amarte sin fin
Sin razón ni medida
Que sólo para amarte
Necesito la vida

[Outro]
Voy a llenarte toda, toda
Lentamente y poco a poco
Con mis besos
Voy a llenarte toda, toda
Y a cubrirte con mi amor
Todo tu cuerpo",NM
T1_TRAIN_1124,"
[Scratches Zar1]

[El$$o Rodríguez]

[Parte 1]

Yo... Zar1 en la atmósfera...
El$$o Rodríguez con el vaho...(vaho, vaho, va)

Eh yo

Por todas las veces que lo intenté y me di de bruces
Por cuando rompí a llorar al apagarse las luces
Por cuando quise llorar y no pude, por mi nube
Por la cruz en la que vivo, por tus besos dulces
Por todas las veces que callé lo malo que estuve
Por cuando abandoné mi vida por cuidar de mi madre
Por cuando abandoné a mi madre, por mi hombres
Poniendo la comida en la mesa desde los catorce
Por todos los chavales que nacieron marcados, eh
Y ahora dan vueltas al patio del penal de Basauri
O de Villanubla, por una infancia tras la niebla
De las pompas de humo de la bofia, hijos de puta
Por aquella generación que se llevó el burro
Perdían los piños, como en cómics de Manurro
Por cada porro cabrón que necesito para vivir, mi correa
Por mi gente el parque sin curro


[Estribillo] [x2]

Por ti, por mí, por ellos, por ellas, por todos
Gente fea, caras sucias, apodos
Con la rodilla, con el codo
Házte hueco primo, házte hueco prima


[Parte 2]

Por todo el oro del mundo, por tu potorro abierto
Porque todo fue mentira, por cierto
Por los expertos en nada, por la falta de acierto
Porque nadie hablará de nosotros cuando hayamos muerto
Por cada vez que sostuve los clavos de Cristo
Con mis manos sucias, por el dolor de muelas
Porque yo antes era chapista, me llamaba Evaristo
Por la paz que siento cuando estoy con mi abuela, colega
Por mi amor, por tu falta de respeto
Por la química que ralla el carneto, por la música
Por mi espalda en dos mitades, por mi úlcera
Por el patrón hijo de puta contando la pasta
Por tu sonrisa, por el hambre del que busca en la basura
Por las pamplinas que suelto en cada entrevista
Por un futuro mejor, por la gracia de Dios
Por tu sombrero, por mi cháchara


[Estribillo] [x2]

Por ti, por mí, por ellos, por ellas, por todos
Gente fea, caras sucias, apodos
Con la rodilla, con el codo
Házte hueco primo, házte hueco prima",NM
T1_TRAIN_1125,"
[Letra de ""No Te Hagas La Loca"" ft. Manuel Turizo]

[Intro]
Tezzla

[Pre-Coro: Noriel, Manuel Turizo]
A veces, pienso en tu boquita cuando amanece (Cuando amanece)
Deseando que me beses (Yeh-eh)
Recordándome las veces
Que tú y yo pasamos en mi habitación (Habitación)
Aunque tú quieras demostrarme que lo nuestro se acabó
(No se acabó)
Pa' mí no se acabó (Pa mí no se acabó)

[Coro: Manuel Turizo & Noriel]
Ay, no te hagas la loca
Tú aún me quieres, bebé, eso se te nota
Por más que busques como olvidarme en otra piel
No va funcionarte porque yo ya lo intenté (Yo ya lo intenté), lady
(Yo ya lo intenté)
Ya no te hagas la loca (Oh, oh)
Aún me quieres, bebé, y eso se te nota (Y eso se te nota)
Por más que busques como olvidarme en otra piel (Piel)
No va funcionarte porque yo ya lo intenté (Ya lo intenté), baby (Baby)

[Verso 1: Manuel Turizo]
Lady, dime hasta cuando
Cuanto más te voy a estar buscando
Dime qué es lo que estás esperando
Mis amigo' me andan comentando
Que hace rato tú me estás mirando

[Puente: Manuel Turizo, Noriel & Manuel Turizo]
No me dejes con las ganas
No te hagas la loca to'a la noche entera
Despertémonos mañana
Con ganas de repetirlo cuando quieras
No me dejes con las ganas
No te hagas la loca to'a la noche entera
Despertémonos mañana
Con ganas de repetirlo cuando quieras

[Coro: Noriel & Manuel Turizo]
Ya no te hagas la loca
Aún me quieres, bebé, y eso se te nota
Por más que busques como olvidarme en otra piel
No va funcionarte porque yo ya lo intenté (Yo ya lo intenté), baby
(Yo ya lo intenté)
Ya no te hagas la loca
Tú aún me quieres, bebé, eso se te nota (Y eso se te nota)
Por más que busques como olvidarme en otra piel
No va funcionarte porque yo ya lo intenté, lady

[Verso 2: Noriel]
(Ah; No-No-Noriel)
Intente olvidarte pero no pude (Ajá)
Traté de buscar en otra lo que una vez contigo tuve
Me salió mal, yo sé que a ti igual
Y llegué a pensar que este cuento aún no tiene su final (Wuh)
Tus amigas me hablan de ti (Siempre)
Se han da'o cuenta que todavía no me superas (Ah)
Que muchas cosas tú dirás de mi (Dime)
Dice que no quieres verme pero si supiera'
Que quieres volver (Ajá)
Eso que tú sientes te traiciona (Tú sabe')
Y sabes muy bien que lo haz intentado con muchos
Pero con ninguno funciona

[Coro: Manuel Turizo, Manuel Turizo & Noriel]
Ay, no te hagas la loca
Que aún me quieres, bebé, y eso se te nota
Por más que busques como olvidarme en otra piel
No va funcionarte porque yo ya lo intenté, lady

[Outro: Noriel & Manuel Turizo]
Ah, No'-No'-Noriel
No', Noriel
Manuel Turizo
Manuel Turizo
Baby
Julian Turizo, oh, oh, oh, oh, oh, oh-oh, jaja
Santana
Keytin
Tezzel
Mo'-Mo'-Mosty
Rolo
La Industria, Inc",M
T1_TRAIN_1126,"
Besándote, una locura voy a cometer
Él es tu amor, yo ya lo sé
Dejándote nunca te voy a volver a ver
El tiempo es hoy, mañana fue

Valió la pena, sentarme en la vereda
Esperando que una flor cayera de tu balcón

Besándote, la noche se volvió a encender
Con el calor que quema en tu piel
Dejándote, mi alma puede envejecer
Como una flor secándose

Valió la pena sentarme en la vereda
Esperando que una flor cayera de tu balcón

Be-besándote, besándote
Con la llama de tus labios me queméee-eh
Besándote, besándote
Una locura voy a cometer

Besándote, no me importa con quién estés
Menos si voy a besarte otra vez
Dejándote nunca te voy a volver a ver
El tiempo es hoy, mañana fue

Valió la pena sentarme en la vereda
Esperando que una flor cayera de tu balcón

Besándote, besándote
Con la llama de tus labios me quemé
Besándote, besándote
Una locura voy a cometer

[Instrumental]

Valió la pena sentarme en la vereda
Esperando que una flor cayera de tu balcón

Besándote, besándote
Con la llama de tus labios me quemé
Besándote, besándote
Una locura voy a cometer",NM
T1_TRAIN_1127,"[Letra de ""El Rey Del Rodeo Medley: Ella Es Así / Suficiente Amor / Eclipse / ¿Cómo Le Haré?""]

Llega mi madre a mi casa
Me pregunta quién es esa muchacha
Es el alimento perfecto de mi juventud

Y esta noche con nosotros
Destiny y Rigo Navaira
¡Fuerte el aplauso!
¿¡Qué tal Monterrey!?

Ella es mi sueño adorado
Los problemas me los hace a un lado
Me hace olvidar que en este mundo hay ingratitud

Ella es así
Inteligente y conservadora
Pero más bonito es que me adora
Como mi padre te adora a ti

Ella es así
Los domingos nunca falta a misa
Por eso Dios ilumina su sonrisa
A esa chica yo la quiero para mí

Yeah-yeah-yeah-yeah
Yeah-yeah-yeah-yeah
¡Qué viva La Casetera!
¡Dale Rigo!

¡Para todos en Monterrey, Nuevo León!
¡He-hey!
¡Échale compadre!

No quiero ser el rey del mundo
Y no sé lo que es profundo
Déjame decirte la verdad
Rico yo quería siempre estar
Con tesoros no te puedo comparar

Hay tantas cosas tan brillantes
Grandes casa y diamantes
Palacios en lo alto yo soñé
Las riquezas yo dejé atrás
Porque siento que algo simple vale más

Eres suficiente amor
Con tus ojos que aún alumbrando mi vida
No sé si un día sabrás
Lo hermosa que estás
No hay riqueza que vale más

¡Cumbia! ¡Eso!
¡Y las palmitas arriba!
¡Que se sienta el ambiente esta noche!
¡Allá arriba!
¡Échale mi Yuli!
¡Qué viva Emilio Navaira!

Adiós le dijo el sol al cielo
Cuando salía la luna ya
Con sus estrellas tan relumbrosas
Que todo el cielo hace brillar

Adiós le dijo el sol al cielo
Ahí te la dejo, yo ya me voy
A la otra vuelta yo me la llevo
Para pasearnos juntos los dos

¡He-hey!
Juntitos los dos mi amor

Tú eres la luna, yo soy el sol
Y si te acercas te voy a quemar
Y si te quemo te va a gustar
Muchas chispitas van a saltar

Tú eres la luna, yo soy el sol
Y si te acercas te voy a quemar
Y si te quemo te va a gustar
Muchas chispitas van a saltar

¡Qué bonito!
¡Hey!

¡Muchísimas gracias Monterrey, Nuevo León!
¡Dale Rigo!
¡Que suene!
Solo, solo

Óigame Diosito
Quiero explicarle
Quiero que me diga
¿Cómo le haré?

Para que me entienda
Esa muchacha
Quiere ser mi amiga
Pero yo no quiero ser

Es muy difícil
Estando yo con ella
Oliendo su perfume
Quiero acariciar su piel

Luego me abraza
Me siento muy contento
Me dice tú eres mi amigo
Se me acaba la fe

¿Cómo le haré pa' decirle que la quiero?
¿Cómo le haré? Ay Diosito, tengo miedo
¿Cómo le haré?
Ser su amigo ya no puedo

¡Muchas gracias Monterrey!
Los amo de parte de la familia Navaira
Qué viva el Rey del Rodeo
Qué viva La Casetera
Muchas gracias Destiny y Rigo Navaira
El aplauso fuerte
Por estar esta noche con nosotros, gracias",NM
T1_TRAIN_1128,"h, ah)
Estilazo sexual
[Letra de ""Estilazo""]

[Coro]
Ser perra está de moda (De moda), perra, ah (Marshmello)
Ser perra está de moda, estilazo sexual
Ser perra está de moda (De moda), perra, ah
Ser perra está de moda, estilazo sexual

[Verso 1]
Ser perra está de moda (Ah, ah, ah; de moda), es tendencia nacional (Ah; -nal)
Pasarela de bellacas, estilazo sexual (-xual)
""Morbo"" es la nueva droga (Droga, ah, ah, hmm), nota de morbosidad
Lesbianismo entre mujeres, larga vida homosexual (¡Larga vida homosexual!)
Desnudez, explicit content en toda' la' red social (Ah, ah)
Si subes tu culo a Twitter (Culo, ah), obtendrás miles de likes
Dinero para drogas (¡Hep!), pa' comprar felicidad
Orgías en la casa (¡Yupi!), ah, vamos a celebrar (Mmm, mmm)

[Coro]
Ser perra está de moda (De moda), perra, ah
Ser perra está de moda, estilazo sexual
Ser perra está de moda (De moda), perra, ah
Ser perra está de moda, estilazo sexual

[Post-Coro]
(Ah, ah, ah)
Estilazo sexual
(Ah, ah, ah)
Estilazo sexual

[Verso 2]
Show de moda por la calle (Ah), prostitutas en la esquina
Música con letras sucias, una suciedad divina (Divina, mmm)
Alta moda liberal (Ah), juventud desacata'
Tiguere de callejón (Ah) es el modelo ejemplar
En el barrio bajo mundo (Bajo mundo), al sexo le llaman ""Singar""
Fuman hierba, marihuana (Y); ir de compras, es ""Capear"" (Ah)
Beben romo, beben Jumbo (Mmm); alta gamas de champán (Champán)
Visten con calzado Jordan, prendas de oro cubana

[Coro]
Ser perra está de moda (De moda), perra, ah
Ser perra está de moda, estilazo sexual
Ser perra está de moda (De moda), perra, ah
Ser perra está de moda, estilazo sexual

[Post-Coro]
(Ah, ah, ah)
Estilazo sexual
(Ah, ah, ah)
Estilazo sexual",M
T1_TRAIN_1129,"namorada y herida)...
[Letra de ""Enamorada y herida""]

[Hablado: Marisela, Marco Antonio Solís]
- Disculpa que te cite aquí para decirte que lo nuestro ha terminado. Te quise mucho, pero ya todo pasó
- Pero yo te necesito, necesito que estés a mi lado como lo hacías antes, y tomarme de tu brazo como a ti te gustaba
- Sí, pero todo ha cambiado. No me busques ni tomes las cosas a mal. Simplemente, ya no te quiero. Adiós

[Verso]
Fueron lágrimas de adiós
Que mis ojos derramaron
Al sentir mi corazón
Que una herida le han causado

El quererlo fue mi error
Le entregué mi beso blanco
Como niña di mi amor
Que no espera un desengaño

[Coro]
Sufriré por ti
(Enamorada y herida)
Quedaré de ti
(Enamorada y herida)
Y ya nunca amaré

Sufriré por ti
(Enamorada y herida)
Quedaré de ti
(Enamorada y herida)
Y ya nunca amaré

[Coro]
Sufriré por ti
(Enamorada y herida)
Quedaré de ti
(Enamorada y herida)
Sin tus besos, sin tu amor

Sufriré por ti
(Enamorada y herida)
Quedaré de ti
(Enamorada y herida)
Y ya nunca amaré

[Outro]
Sufriré por ti
(Enamorada y herida)
Quedaré de ti
(Enamorada y herida)...",NM
T1_TRAIN_1130,"
[Letra de ""Tan Enamorados""]

[Verso 1: Erick & Zabdiel]
Quizás te puedas preguntar
¿Qué le hace falta a esta noche blanca?
A nuestra' vida' que han vivido tanto
Que han visto mil colore' de sábana' de seda
Y cuando llueve te gusta caminar
Vas abrazándome sin prisa aunque te mojes
Amor mío, lo nuestro es como es
Y es todo una aventura, no le hace falta nada

[Coro: Joel, Christopher & Richard]
Y estoy aquí, tan enamorado de ti
Que la noche dura un poco más
El grito de una ciudad
Que ve nuestras caras la humedad
Y te haré compañía más allá de la vida
Yo te juro que arriba te amaré más

[Verso 2: Erick & Zabdiel]
La mañana no' traerá, ah
Un canto nuevo de pájaros alegre'
Amor mío, así e' la vida juntos
Dos loco' de repente
Sonriéndole a la gente que no' ve pasar (Ey)

[Coro: Joel & Christopher]
Tan enamorados (Tan enamorados, tan enamorados)
Y así que la noche dura un poco más (Ay, un poco más)
Viajar a tu lado en el tren
Un sueño difícil de creer

[Puente: Richard]
Uh-uh-uh, poco a poco el abrazo
Boca a boca despacio
Aliento y suspiros tibios, anochecer

[Coro: Joel & Christopher]
Tan enamorados que así (Yeah)
La noche dura un poco más (Un poco más, un poco más)
Viajar a tu lado en el tren
Un sueño difícil de creer

[Outro: Richard]
Mmm, quizás te pueda' preguntar
Qué le hace falta a esta noche blanca",NM
T1_TRAIN_1131,"
[Letra de ""No Te Equivoques"" ft. Greeicy]

[Intro: Greeicy]
Rudeboyz
Aún no te conozco y quiero conocerte
Eso no significa que puedas tocarme
Tienes toda la noche para convencerme
Ya puedo verte, bailándome, eh
Deseándome, desesperao'
Si tu intención es llevarme a la cama, estás equivocado

[Coro: Greeicy]
Estoy segura
Él cuenta y jura que esta noche hay aventura conmigo, conmigo
No te equivoque-es
Que dejaré que te pegues solamente bailando
Sigue intentando
Pero mis oídos no están receptivos
Estoy segura
Él cuenta y jura que esta noche hay aventura conmigo, conmigo
No te equivoque-es
Que dejaré que te pegues solamente bailando
Sigue intentando
Pero mis oídos no están receptivos

[Verso 1: Greeicy]
Imagínate, solos tú y yo (solos tú y yo)
No te aceleres, que quiero gozármelo
Si no quieres solo verme esta noche
No es una amenaza, no
Disfrutemo', bailemo' y veremo' que pasa
Ven y camina, vamo' a la esquina
Todavía no has probado y ya te fascina
Mi cuerpo te sube y te baja la adrenalina
Seguimos bailando, el bajo nos domina
Tú me gustas y me traes demasiado loca
Puede ser que ganes, pero pierdes si me tocas

[Coro: Greeicy]
Estoy segura
Él cuenta y jura que esta noche hay aventura conmigo, conmigo
No te equivoque-es
Que dejaré que te pegues solamente bailando
Sigue intentando
Pero mis oídos no están receptivos
Estoy segura
Él cuenta y jura que esta noche hay aventura conmigo, conmigo
No te equivoque-es
Que dejaré que te pegues solamente bailando
Sigue intentando
Pero mis oídos no están receptivos

[Puente: Greeicy]
Aún no te conozco y quiero conocerte
Eso no significa que puedas tocarme
Tienes toda la noche para convencerme
Ya puedo verte, bailándome, -e
Deseándome, es esperado
Si tu intención es llevarme a la cama, estás equivocado

[Coro: Greeicy]
Estoy segura
Él cuenta y jura que esta noche hay aventura conmigo, conmigo
No te equivoque-es
Que dejaré que te pegues solamente bailando
Sigue intentando
Pero mis oídos no están receptivos
Estoy segura
Él cuenta y jura que esta noche hay aventura conmigo, conmigo
No te equivoque-es
Que dejaré que te pegues solamente bailando (Rudeboyz)
Sigue intentando
Pero mis oídos no están receptivos",M
T1_TRAIN_1132,"[Letra de ""Despacio"" ft. Myke Towers, DJ Luian & Mambo Kingz]

[Intro: Natti Natasha]
Ya que te duele mirarme a los ojos
Yo cuando te veo me sonrojo
Tú me utilizas a tu antojo
Recuerdo la noche en que tú me lo hacías

[Coro: Natti Natasha]
Despacio, siempre me daba mi espacio
Cosa' que solo entenderemos tú y yo
Volver a sentir que respira' en mi oído
Despacio, siempre me daba mi espacio
Cosa' que solo entenderemos tú y yo
Volver a sentir que respira' en mi oído despacio

[Verso 1: Manuel Turizo]
Ella sin miedo lo hacía, en mi cama la veía
Jugando y no me decía que no parara
Siempre que yo le pedía decía que también quería
Como si fuera pura casualidad-dad
Ella no e' como cualquiera
Eso yo lo presentía y resultó siendo la verdad
Suavecito a mi manera, dijo que le gustaría
Ven conmigo a hacer la maldad
Y si queríamo' nos perdíamo'
Cero presión, llamabas y repetíamo'
Delante de la gente no nos conocíamo'
Pero en secreto no' comíamo'

[Coro: Manuel Turizo, Nicky Jam, Natti Natasha, Manuel Turizo & Nicky Jam]
Despacio, volemo' por el espacio
Viajemos a donde sabemos tú y yo
Donde tú me dice' bajito al oído
Despacio, siempre te daba tu espacio
Cosa' que solo entenderemos tú y yo
Volver a sentir que respiro en tu oído
Despacio, siempre me daba mi espacio
Cosa' que solo entenderemos tú y yo
Volver a sentir que respira' en mi oído despacio

[Verso 2: Nicky Jam]
Despacio como cuando me decía' que
Encima de ti me querías, bebé
Despacio como chocan las olas
En la orilla cuando llega el amanece-e-er
Es imposible que te borren la huella que dejé en tu piel (Yeah)
Ay, e' que un deseo como el de nosotro' ya no volverá a nacer
Me acuerdo aquella tarde en el sofá de tu casa
Lo nuestro e' tan espacial que me llamó hasta la NASA
Pa' preguntarme cómo hacía pa' bajarte la' estrella' to' los día'
Así que, tú tranquila, que yo te lo voy a hacer
Como me lo pidas, despacio, bebé
París, en Roma o si quiere' en Londre'
Te lo haré despacio, bebé

[Coro: Natti Natasha]
Despacio, siempre me daba mi espacio
Cosa' que solo entenderemos tú y yo
Volver a sentir que respira' en mi oído
Despacio, siempre me daba mi espacio
Cosa' que solo entenderemos tú y yo
Volver a sentir que respira' en mi oído despacio

[Verso 3: Myke Towers]
Yo me tomaré mi tiempo (Má' lento)
Me disfrutaré el momento (Eh)
Me hace' falta, no te miento
Y las palabra' siempre se la' lleva el viento
Extraño tu cuerpo, tu aroma y tu aliento
Y ya tienes a otro, a vece' lo lamento
Y pensándote intento esconder lo que siento
Tus foto' me tienen enloqueciendo
Despacio, lo que tú necesita' es una noche de pasión
Que sin volar te hagan llegar al espacio
Que nadie sepa de lo que pasó
Yo al oído le dije: ""Tú las pose' elige""
Yo sé que lo' orgasmo' conmigo no los finge
Y ya no nos vemo' tanto, ahora mi horario conflige
Pero me está tentando pa' juntarno' el finde

[Verso 4: Natti Natasha]
(¡Fuego!)
Me gritaba despacio
Cuando me da, me lleva al espacio (¡Wuh!)
'Toy demasiado buena sin necesida' 'e gimnasio (Jejeje)
Te gusto igual teniendo pelo rizo o pelo lacio
No sé (Ah) si hacerlo contigo lento e' una manía (Mmm)
Disculpa si me 'toy pasando, baby, mala mía
E' que no paro de pensar en cómo me comía' (Oh, yeh)
Y no se me olvida cuando me decía: ""Tú ere' mía, ma'""

[Puente: Manuel Turizo & Natti Natasha, Ambos]
Con nosotro' do' no hay forma (No, no)
Pa' hacer el amor no hay normas (No, no)
Lo de nosotros ya no es normal (No, no)
Porque ninguno se conforma, yeh (Yeh)
Con nosotro' do' no hay forma (No)
Pa' hacer el amor no hay norma' (No, no)
Esto que siento ya no es normal (No, no)
Lo que siento por ti no se conforma, yeh

[Coro: Nicky Jam, Natti Natasha, Natti Natasha & Manuel Turizo]
Despacio, siempre me daba mi espacio
Cosa' que solo entenderemos tú y yo
Volver a sentir que respira' en mi oído
Despacio, siempre me daba mi espacio
Cosa' que solo entenderemos tú y yo
Volver a sentir que respira' en mi oído despacio

[Outro: Natti Natasha, Nicky Jam & Manuel Turizo]
Dímelo, Natti
Manuel Turizo
Natti Nat, Natti Nat
Pina Records (Mambo Kingz)
Myke Towers, baby",M
T1_TRAIN_1133,"
[Letra de ""Uno Entre Mil""]

En tierra firme, nada que dudar
Aunque te digan ""acabado"", no hagas caso, no
Sigue adelante, nadie irá por ti

Uno entre mil, yo ganaré
Qué cuesta arriba la partida
Del juego de la vida

El pasado no podrá
Volver a ser igual
Y quizás así es mejor
¡Yo no lo sé!

Si jamás creíste en mí
Tienes que cambiar de idea

La vida es como la marea
En dique seco, en altamar
Va y viene sin parar

Nunca hice trampa, ni la voy a hacer
Y en esta noche he decidido abrir el corazón
Lo pierdo todo y vuelvo a comenzar

Uno entre mil, yo ganaré
Qué cuesta arriba la partida
Del juego de la vida

Tú no acabas de entender
Esta música ligera
Que llena de felicidad
Las grises tardes de tormenta

Grito al aire mi canción
Jamás por pedir ayuda
Y menos a ti que a ninguna
Sigo guardando mi secreto
Tú, sorda, yo, cantando

Si estás en tierra, no hagas caso, no
Aunque te digan ""fracasado"", sigue, sin parar
Hasta que suene la campana, ve

Uno entre mil, yo triunfaré
Qué cuesta arriba la partida
Del juego de la vida, de esta vida
Uno entre mil, yo triunfaré",NM
