song_id,song_title,artist_id,artist_name,lyrics,language,label
2494600,Malvada,38,J Balvin,"title: Malvada
artist: J Balvin

Infinity
ella es bien necia con las palabras que dice
y cuando baila, empieza a llamar la atención
está volando alto para que la aterrice
y a todo lo que digo ella me contradice
y si te crees mala, yo soy más malo
yo soy malvado, para ti malvada
me está metiendo presión
y yo sigo firme como si nada
y si te crees mala, yo soy más malo
yo soy malvado, para ti malvada
me está metiendo presión
y yo sigo firme como si nada, bebé
me encanta la manera en que me mira
cree que me intimida y en el fondo ella sabe que es mentira
me trata mal si está con sus amigas
pero me ve con otra y me reclama, son las cosas de la vida
si estás muy brava, dime, si eres mala de verdad
en privado quiero comprobarlo
que entre más brava se ve, a mi me gusta más, mucho más
si estás muy brava, dime, si eres mala de verdad
en privado quiero comprobarlo
que entre más brava se ve, a mi me gusta más, mucho más
y si te crees mala, yo soy más malo
yo soy malvado, para ti malvada
me está metiendo presión
y yo sigo firme como si nada
y si te crees mala, yo soy más malo
yo soy malvado, para ti malvada
me está metiendo presión
y yo sigo firme como si nada, bebé
ella sólo quiere llamar la atención
y yo que no caigo en su juego
detrás de esa mirada veo mala intención
voy tras de tu maldad con deseo
ella es bien necia con las palabras que dice
y cuando baila, empieza a llamar la atención
está volando alto para que la aterrice
y todo lo que digo ella me contradice
y si te crees mala, yo soy más malo
yo soy malvado, para ti malvada
me está metiendo presión
y yo sigo firme como si nada
y si te crees mala, yo soy más malo
yo soy malvado, para ti malvada
me está metiendo presión
y yo sigo firme como si nada, bebé
j Balvin, man
seguiremos rompiendo
el triángulo, leggo'
sky Rompiendo
mosty, más
bull Nene
infinity Music
infinity
j Balvin, man
y yo sigo firme como si nada, bebé.",es_LATAM,Y
2494601,Safari,406,"J Balvin (Ft. BIA, Pharrell Williams & Sky Rompiendo)","title: Safari
artist: J Balvin Ft. BIA, Pharrell Williams & Sky Rompiendo

gusta
a mí me gusta

A ella le gus–
a ella le gus–
a ella le gus–
a ella le gusta Leggo'
a mí me gusta Bebé
a ella le gusta Así, bebé
bailar me gusta Baila para mí
a ella le gusta

Mami, mami, con tu body
a mí me gusta
este party es un safari
a ella le gusta
todos miran cómo bailas
a mí me gusta
hoy tú andas con un animal
a ella le gusta
mami, mami, con tu body
a mí me gusta
este party es un safari
a ella le gusta
todos miran cómo bailas
a mí me gusta
hoy tú andas, baila para mí
a ella le gusta

Vente conmigo
a mí me gusta
sólo conmigo
a ella le gusta
vente conmigo
a mí me gusta
a solas conmigo
a ella le gusta
vente conmigo
a mí me gusta
a solas conmigo
a ella le gusta
vente conmigo
a mí me gusta
a solas conmigo

Todo ese cuerpo que tú tienes me vuelve loco
y más cuando bailas para mí
esa mirada provoca y tú toda loca
te muerdes los labios cuando suena el beat

Oye, papi, vamos con mis amigas para el party
tengo algo por un animal
cuando mi gente está aquí, hay tsunami
wavy, así es lo que me gusta
you know I like it when tú fresco
me llamo princesa
voy a coger provecho
porque me gusta
you know I like it when tú fresco
me llamo princesa
voy a coger provecho

Saca la fiera que llevas ahí
ese instinto salvaje que me gusta
cuando se pone de espaldas y empiezo a mirarla
la tela me arranca y seguimos así.",es_LATAM,Y
2499268,Panchito El F1,354,Los Tucanes De Tijuana,"title: Panchito El F1
artist: Los Tucanes De Tijuana

Lo valiente es herencia de su padre
de su madre ha heredado la humildad
el apoyo lo recibió del cartel
zacatecas es su tierra natal
muy tranquilo se la pasaba en Jalpa
hasta que un día lo hicieron enojar
le ordenaron matar a una familia
y Panchito no quiso obedecerlos
sus principios no se lo permitían
no había forma de como convencerlo
matar niños, mujeres e inocentes
ni por nada Panchito iba a hacerlo
a Panchito las broncas le llegaron
porque no quiso cumplir una orden
a todita su familia secuestraron
le pegaron donde más le duele al hombre
del más grande al más chico torturaron
lo que hicieron en verdad no tiene nombre
y arriba Zacatecas, primo
ahí le va, compa
como pudo Panchito hizo las cosas
y logro rescatar a su familia
la santísima muerte es milagrosa
dijo panchito ahora va la mía
la familia es sagrada y no se toca
se metieron con el que no debían
grandes jefes le dieron el apoyo
del gobierno y también de la mafia
le asignaron un grupo de sicarios
equipados con todo tipo de armas
en caliente llego y limpio el estado
se vengó y hoy es jefe de la plaza
aquí estamos para lo que se ofrezca
soy derecho y siempre fiel al cartel
a la orden, comandante Hamburguesa
usted sabe que yo nunca sé rajarme
soy Panchito, soy de Jalpa, Zacatecas
f1 esa es mi mera clave.",es_LATAM,N
2531831,Cocinando Filete,148,Yung Beef,"title: Cocinando Filete
artist: Yung Beef

Yeah, huh
yeah, yaoh
yung Beef, sucia Check it
cocinando Filete, ah
los papasito', dime a ver, you
eh, eh
fuck it
nah, man, yeah
esos sapo' nunca van a esta' en mi equipo
ellos quieren fama, yo quiero ser rico
ellos qui'en ser pobres, yo quiero ser rico
del barrio a Hollywood, como el perico
como en el Bronx, con las LeBron, me compro un cadenón
y ahora en los días más nubla'os en mi barrio sale el sol
mira cabrón yo soy el mejor, no hay competición
ellos están vendiendo el alma a precio de ocasión Nah, man, yeah
cocinando Filete
money, money, money, money
fly shit only con las Kevin, con las Kobe, Shinobi
salte por la ventana y entraron los Bobbies
scoring, scoring, vendo discos como Lory
haciendo cash como Johnny
esto es la lleca, loco, tú aquí te muere'
si se me pone fresca, loco, es porque quiere
haciendo money de la nieve, bitch, I am a raider
nissan nightmare, quiero un Ferrari Spider
bitch, I am ballin', call me Mark Lenders
traqueteando kilo' 'e nieve como Carlitos Lehder
yo soy ejemplo de que se puede
del barrio a millonario como Carlitos Tévez
cocinando filete, aquí todos los días se mete
pasado de piquete, cerquillo y brazalete
comprando Prada en Marsella, hoteles cinco estrellas
putas, paella, cabrones, mi vida es bella
yeah, huh
yeah, yaoh
check it.",es_ES,N
2554197,De Rodillas,477,Reik,"title: De Rodillas
artist: Reik

entero baje para ti

Hey, mira
hoy el cielo entero bajé para ti
mi vida
hay algo importante que intento decir

Deja que me ponga
de rodillas para ti
dime que respondes
a un siempre juntos

Dame esta noche tu mano
no quiero pasar un día sin ti
quiero que sea en tus brazos
donde vea llegar mis días al fin
¿Quisieras casarte conmigo?
hey

Hey, mira
somos uno solo, no sé dividir
mi vida, ¿que opinas?
si a partir de hoy soy tu almohada al dormir

Hey, mira
hoy el cielo entero baje para ti.",es_LATAM,N
2681660,Sola,333,Becky G,"title: Sola
artist: Becky G

Otra noche sola en mi cama
las 6 de la mañana, y
tú ni siquiera me llamas No me llamas

Ya yo me cansé, dile a tus amigos que se queden contigo
dile a esas mujeres que te cuiden la casa
para ser sincera, no sé qué hago contigo
¿Qué hago contigo?

Mejor me quedo sola, ah-ah
y me voy para la calle, eh-eh
voy a vivir mi vida loca, ah-ah
sin nadie que me falle, eh-eh

Me voy a dar una rumba
voy a ver lo que me tiene el mundo
esta noche salgo sin rumbo
y de todo me olvidaré
hasta de tu nombre me olvidaré
y es que tú no logras entender
cómo se trata a una mujer
no vengas con tus cuentos que ya yo me los sé
ya no me estés llamando que de ti me cansé

Sola

Y yo todo te lo di, solo vivía por ti
pero abrí los ojos y me di cuenta que nada es lo que parece
y que tú no me mereces
aguanta candela, ahora aguanta candela
tú no tenías tiempo para mí
ahora no tengo tiempo para ti

Sola
sola

Y tus mentiras yo no voy a escuchar, no
haz tu vida que yo sigo mi camino, oh
ya me cansé por todo lo que pasé
te quité la licencia, ya no manejas mi destino, no
lo siento pero yo no voy a ser tu hobby
de tu juego me retiro como Kobe
cero sufrimiento, te quiero, no te miento
pero el amor no quita conocimiento

Sola
bailando sola
viviendo sola.",es_LATAM,Y
2747438,Mil Tormentas,492,Morat,"title: Mil Tormentas
artist: Morat

Pude sobrevivir
a un mar sin viento
pues supe conquistar tu piel
y encontré un segundo aliento
me hiciste un favor
me devolviste el miedo
por fin tengo algo que perder
si te vas y yo me quedo
y todavía me arrepiento
de que no oyeras primero esta canción
antes de armar tu argumento
del que no pude escapar
sabes bien que yo
yo te salvé de mil tormentas
pueden ser más, perdí la cuenta
pues mi pronóstico fue estar contigo
estar contigo
y tú
si ya no hay sismo que te mueva
intenta verme y ponte a prueba
pues tu pronóstico es estar conmigo
estar conmigo
no se puede apagar
amor con fuego
te quieres desatar de mi
pero hiciste un nudo ciego
te voy a rogar
y yo nunca ruego
acepto ser el perdedor
porque sé que no es un juego
y todavía me arrepiento y todavía me arrepiento
de que no oyeras primero esta canción
antes de armar tu argumento
del que no pude escapar
sabes bien que yo
sabes bien que yo
yo te salvé de mil tormentas
siempre me amaste, aunque te mientas
pueden ser más, perdí la cuenta
puedes salvarnos si lo intentas
pues mi pronóstico es estar contigo
estar contigo
y tú
solamente tú
si ya no hay sismo que te mueva
si ya no hay nada que te mueva
intenta verme y ponte a prueba
serán tus ojos los que lluevan
pues tu pronóstico es estar conmigo
estar conmigo
me arrepiento del silencio
no te buscaba y te escondiste dentro de ti misma
y siento que aunque hablamos nunca hablaste conmigo
te habló mi ego y fue mi culpa ser el hielo que quiso apagar tu fuego
y nos dejamos solos
y tú por dentro morías
se fue rompiendo el lazo que antes nos unía
y ahora sé que fue mi culpa dejarte
y sé que si vuelves voy a darte mil razones para amarme
voy a revivir los sueños
esos que creamos juntos de la mano
revivir todas las noches sentados juntos al piano
no te vayas, no me dejes solo, quédate conmigo
sé que aún sientes lo que siento
sé que entiendes lo que vivo
recuerdo cada palabra que decías
las promesas que me hiciste si te vas van a ser promesas vacías
el dolor es necesario y el amor es para siempre
olvidemos esta historia y escribamos la siguiente
sabes bien que yo
sabes bien que yo
yo te salvé de mil tormentas
siempre me amaste, aunque te mientas
pueden ser más, perdí la cuenta
puedes salvarnos si lo intentas
pues mi pronóstico es estar contigo
estar contigo
y tú
solamente tú
si ya no hay sismo que te mueva
si ya no hay nada que te mueva
intenta verme y ponte a prueba
serán tus ojos los que lluevan
pues tu pronóstico es estar conmigo
estar conmigo.",es_ES,N
2807611,La Llamada (Remix),980,"Noriel (Ft. Almighty, Bryant Myers, Brytiago & Darkiel)","title: La Llamada Remix
artist: Noriel Ft. Almighty, Bryant Myers, Brytiago & Darkiel

Hola, bebé, contéstame, te estoy llamando
quiero pasar un rato bien rico con usted
te extraño ynecesito verte
baby, vamos a chichar Jaja, tú quieres que yo te mande para Cali Mera, baby
en todas las discos 'toy cobrando tres mil quinientos por party
tú vas a dormir conmigo hoy; jaja
quédate conmigo que antes de los veinte me hago millonari
tú sabes que soy tu daddy Bryant Myers
mami, tú haces lo que quieres y lo que yo quiero que hagas
una vez 'tás dentro del Mercedes, el Phillie se prende y el celu se apaga
tú sabes que soy el que quieres, déjate de eso, no te hagas
te doy lo que quieras y tú moviendo todo eso con eso me pagas

Baby, tú siempre me llamas-mas, para chingar siempre digo que sí
eres una hija 'e puta en la cama que hace posiciones solo para mí
siempre que te me pongas bellaca, sabes que estoy para ti
tú eres una hija 'e puta en la cama que hace posiciones solo para mí

No-No-Noriel
ella sabe que siempre que llame Ajá, le llego y le cuadro la cuenta Wuh
para su novio tengo un AK ruso porque de ese toto me tiene que pasar la renta
todas sus amigas de mí le comentan
por todas las Perco ya estoy en la lenta
mientras se lo meto, quiere que le mienta
yo soy su prepago y ella es mi clienta Ah
se toca y me habla, me dice que se moja por cómo le hablo Wuh
está bien durota, no sé quién la hizo, si Dios o el Diablo Jaja
es que me tiene loco ¿El qué?
su pelo, su espalda y su toto
esas nalgas rompo si te choco
ponlas a que tiemblen como un terremoto

Baby, yo soy real, pon las nalgas para atrás, para darte y aplaudirte Para darte y aplaudirte
no paramo' 'e chingar, no me pienso quitar, dime si te viniste Dime si te viniste
y lo hacemos de nuevo Ah
más, yo nunca me dejo
para el problema estoy puesto
y ya tengo la corta y los palos son nuevos
tú vas a dormir conmigo hoy; jaja

Baby, llámame por la cámara
apaga la luz de la recámara Shh
tú eres la única puta que cuando me le vengo en la boca me hace gárgaras
frabian, Eli, no cuadres party este finde, que estoy empeliculea'o
con una peli-negra, en una de las suites del Gran Meliá
ella se siente soleá'
siempre me llama cuando está peleá' con el novio
baby, todo estos cabrones a mí me tienen odio

Yeh, yeh, yeh
mami, tú siempre me llama' para que te dé lo que tú quieras que te dé
yo soy el que tú aclama', piensas que me ama'
cuando te caliento, te miro y te digo que vamo' otra ve'
esta gente cree que, porque el chamaco canta bonito
no te dice al oído lo que quieres entender
a mí háblame bajito, que se siente rico
cuando te lo meto y sientes todo mi poder
yo sé que no te gusta estar sola
y quieres al que te controla y te descontrola
baby, tú estás dura de la cabeza a la cola
muévela para tu blanquito, en lo que enrola

Trépateme encima, veterana
pídase lo que te dé la gana
bellaca y si fuma marihuana
en una cama nadie le gana
y si la vieras cómo se ve
parece de TV, dime, bebé
si esto es el Infierno que el diablo me lleve
tu amiga se muerde cuando me ve
me tiene gana' y sabe que no puede
me levanta la camisa y la corta
la coge en sus mano' y se me transporta
dice que, si hay problemas, a ella le aportan
pero que estamo' en la cama y aquí eso no importa
la calle es mía, la cama es de ella
lo hacemo' entre el humo y las botella'
me mira y el pacto se sella
queda entre nosotros plasmada una huella

jajaja, Almighty
me llama para que duerma en su cueva Wuh
baby, mucho gusto, el más duro 'e la nueva-va-va Hello
t-T-Tu mai me vio y quiere ser abuela Jaja
pero si no es ofi, no meto acapella No
yo, beba, yo quiero quitarte los panties
como a las 11 le quitan las suelas Así
yo quiero quitarte las ganas
como un dentista te quita las muelas
quiero ser tu escuela
pero es que tengo party por Venezuela Me voy
antes andaba con Manuela
pero soy un gallo y ahora es que saqué las espuelas Wuh
su booty, de mí se apodera Ajá
su novio, con guardias coopera Jaja
dile que tus tetas son real
si no, entonces, dile que yo soy quien te las opera
no es celosa pero me cela Celosa
si soy Ferragamo, ella es mi Ferrera
yo soy medio perro, ella es mi perrera
me baño con ella y CH de Herrera
ella sabe que es la verdadera Lo sabe
y, aunque te la pegue, tú siempre me esperas
fumamos y formamos una esfera
le duele al principio pero se juqueó a la tercera

Almighty
yeh, yeh, yeh
dímelo, Noriel, wuh
no-No-Noriel
brytiago
brytiago, baby
oye, nosotros somos la verdadera nueva
este es Darkiel
van a tener que soportarnos
mr. Myers
mera, Noriel, tenemos la presión metida en Puerto Rico
this is the remix
esto es On Fire Music
santana The Golden Boy
walde
dile, J
j. Anthon
the Business
cartel Records
dímelo Ganda.",es_LATAM,Y
2813047,The Lil Kid,57,Kidd Keo,"title: The Lil Kid
artist: Kidd Keo

Fuck, I am so fucked up
estoy afónico, no puedo ni grabar
let us get it LivinLargeInVenus
yah, esketit, fuck 'em
tú me conoces, ahora sabes mi nombre
lo marco de triple, you know that I am ballin'
these pussy rappers they thought I was Shaq
bitch, I stay with the bandits, I stay on the trap
tiqui-taca para hacerme con money
ella sabe que fumo en verdad, soy un roller
fuck the opps, I got love for the squad
we making the hunnits, uploading stacks
fumando una cheese que me tiene marea'o
mirando a esos rappers, yo todo avergonza'o
me tira todo el mundo porque ando burlado
la meto en el coño y me pide otro lao'
os saco ventaja que os veo afonda'os
bro, ¿y cuánto por caja? No hay cero en tu count
we making the hunnits, we making the pounds
i need a Rihanna to make it so loud
i need a Rihanna to trap in the house
to make la colada, kiss me on the mouth
to throw a couple hundreds and make that ass bounce
to pull up on 'Raris, fuck her on the couch
me tienen en la mira porque ando vola'o
porque voy para arriba sin un beef tirado
el homie en la esquina, en verdad todo tirado
tú y yo en la piscina follando de lado
we gettin' the cash, we gettin the O's
she told me to fuck, boy, your girl is a hoe
stop with the bullshit, my homies so turnt
they hating on me 'cause the money I am blowing
dile a mi más dónde está mi padre
o va todo puesto o todo hecho un fiambre Pow-pow-pw
hijo de nada mas que de mi madre De mi mama
vengo de fuera, yo soy de otra especie Sí
dice tu novia que le de mas leche Yah
yo no la quiero, primo, me da lache
porque yo sé que la tengo en el buche Haha
porque yo sé que a ti te da todo el pase Snitch
told you to do not fuck with the sucio Yeah
told your bitches fuck with the guapo
no beefeo, primo, no es lo mío
como Kinder, por eso tan Flaco
esos niños están haciendo cuartos
yo también así que estate al tanto Money-money, money
no podéis hacer lo que yo hago
vengo de eso, Canadá, muchachos
vengo tieso y vengo solo de paso
fuck a pussy, make el papa chapeau
like an Uzi spitting pa-pa-pa-pow
selling weed and make your girl so high though
ele gang, you know we gon' rumble
me los subo a todos al estrellato
todo el mundo para partirlo abajo
tengo money para pasar el rato Two times
now all these rappers addicted to codeine
hablan spanglish, parecen mi copy Yeah
they put bandanas around like my homies LivinLargeInVenus
yo lanzo triples, el único Kobe Skkrt, skkrrt, skkrt
now I strike like a Karma What, on L.A. making plata What
now my gang is gon' blow up What, we gon' live like a rockstar
tengo al negro con rastas Skrrt, prepara'o para hacer pasta What
esta fumando esa ganja Aye con buen piquete y en chanclas Skrt
run up pussy, you gon' get caught; time is money, homie, tic-tac
i am so turnt, I am going zigzag, put the money In a zip bag
en mi ciudad corre envidia, todo solitos ellos se chinan Eugh, ugh
porque estoy subiendo arriba, porque estoy haciendo chicha Ugh
now we moving mo' shit, I am going so quick, I am never gon' quit
you know who is real, who stays on my clique
and these bitches love all of them gon' lick Fuck them
si seguís así me vas a hacer abrir
la boca otra vez para haceros morir Sí, sí, wuh
tú sabes que yo me lo hago para mí
no me gusta hablar, no sé que decir
no sé que hacéis todos tirándome a mí Fuck
boy, you fucking with an MVP El mejor
this is DBT on repeat Tú sabes
i got money enough I do not need Yah
i got money enough I do not need Y lo sabes
i got money enough I do not need Y lo sabes
i got money enough I do not need Y lo sabes
i got money enough I do not need Y tú lo sabes
you know I love all my squad, they hate to see me on top
está vieja toda su mierda, la mía straight of the box
you know I love all my squad, they hate to see me on top
está vieja toda su mierda, la mía straight of the box
straight out of the box, bitch
we do not fuck with no cops, bitch
we never fucked with the cops, bitch
all you rappers, you all are so bitches.",es_ES,Y
2820974,Deja Que Te Bese,67,Alejandro Sanz,"title: Deja Que Te Bese
artist: Alejandro Sanz

Deja que se enteren
como yo te quiero
y como tú me quieres
deja que nos miren
cuando te enamores
no te quejes
deja que mi alma brille
dime qué hago
qué hago contigo
no me des pena
por mi vida te lo pido
de verdad no tengo miedo
pero ahora es cuando quiero

Que me dejes que te mire
y que te bese si es que puedo
tú eres una necesidad
y sólo con un par de besos
tu puedes derretir mi fuego
puedes incendiar mi mar
si no me das un beso ya
tu boca se la lleva el viento
y cómo le digo lo siento
a este cuerpo que quiere amar
tú eres la casualidad
más hermosa que me trajo el cielo
quién dijo que yo estoy despierto
si no paro de soñar
si no me das un beso ya
tu boca se la lleva el viento
y cómo le digo lo siento
a este cuerpo que quiere amar
deja que te bese
deja que te bese
deja que lo intente
deja que te invite
a que te enamores de esta noche
una noche aquí entre miles
me he enamorado
nunca lo olvides
no ha sido fácil
porque muero en tus perfiles
me has atrapado
no te confíes.",es_ES,N
2829347,A la Cara,68,La Mafia del Amor,"title: A la Cara
artist: La Mafia del Amor

Marvin Cruz Productionz
la echo el humo en la cara, se lo echo en la cara
si tengo que decir algo se lo digo a la cara
la compro ropa cara, un conjunto FILA y las Puma, Rihanna
ella es mi gitana
nacida en Madrid con culo de colombiana
mi mami me ama, me mima y me mama
me guarda el dinero debajo de la cama
y si quiere que la folle pues entonces me llama
nacida en Madrid con culo de colombiana
mi mami me ama, me mima y me mama
me guarda el dinero debajo de la cama
y si quiere que la folle pues entonces me llama
conjunto Balmain, marihuana y champagne
'Toy demasiado duro, mai, no pue'n pararme, yeah, yeah
somos los dueños de la calle Somos los dueños de la calle
nos matamos, estamos bien high, uoh-oh
ese booty, ese booty es de mi size, yeah-yeah-yeah
fumándono' el veneno nos ponemos high, uoh-oh
ese booty, ese booty es de mi size Pirilí, yeah-yeah-yeah, yo
nacida en Madrid con culo de colombiana
mi mami me ama, me mima y me mama
me guarda el dinero debajo de la cama
y si quiere que la folle pues entonces me llama
nacida en Madrid con culo de colombiana
mi mami me ama, me mima y me mama
me guarda el dinero debajo de la cama
y si quiere que la folle pues entonces me llama
my baby me da de todo Me da de todo
mi blanquita, she white like my snow Oh, oh
ella me mima, me da calor Calor; uoh, uoh
ella se da su raya y de todo Yo, kelowa, sin miedo, fuck that
nacida en Madrid con culo de colombiana
mi mami me ama, me mima y me mama
me guarda el dinero debajo de la cama
y si quiere que la folle pues entonces me llama
nacida en Madrid con culo de colombiana
mi mami me ama, me mima y me mama
me guarda el dinero debajo de la cama
y si quiere que la folle pues entonces me llama
la echo el humo en la cara, se lo echo en la cara
si tengo que decir algo se lo digo a la cara
la compro ropa cara, un conjunto FILA y las Puma, Rihanna
ella es mi gitana
nacida en Madrid con culo de colombiana
mi mami me ama, me mima y me mama
me guarda el dinero debajo de la cama
y si quiere que la folle pues entonces me llama
nacida en Madrid con culo de colombiana
mi mami me ama, me mima y me mama
me guarda el dinero debajo de la cama
y si quiere que la folle pues entonces me llama.",es_ES,Y
2832554,Me Vas a Extrañar,13,Banda MS de Sergio Lizárraga,"title: Me Vas a Extrañar
artist: Banda MS de Sergio Lizárraga

Los besos de mi boca no fueron suficientes
para que te quedaras conmigo para siempre
no me alcanzó el cariño para verte contenta
te amaba como un loco y no te diste cuenta
me resultaron falsas toditas tus palabras
tus manos me mentían cuando me acariciaban
¿De qué sirvió rogarte para que te quedaras?
mi error fue darte todo cuando no vales nada
me vas a extrañar, te apuesto lo que quieras que vas a buscarme
y vas a llorar porque tú a mí jamás supiste valorarme
te vas a acordar de todas nuestras travesuras
pero será muy tarde
me vas a extrañar, porque un amor como este no fácil se olvida
y nadie sabrá hacerte todas las cosas que yo a ti te hacía
pero fue un error entregar mi corazón
a quien no lo merecía
y te juro que me vas a extrañar, chiquitita
me vas a extrañar, te apuesto lo que quieras que vas a buscarme
y vas a llorar porque tú a mí jamás supiste valorarme
te vas a acordar de todas nuestras travesuras
pero será muy tarde
me vas a extrañar, porque un amor como este no fácil se olvida
y nadie sabrá hacerte todas las cosas que yo a ti te hacía
pero fue un error entregar mi corazón
a quien no lo merecía.",es_LATAM,Y
2839054,Por Fin Te Encontré,147,Cali y El Dandee,"title: Por Fin Te Encontré
artist: Cali y El Dandee

Oh oh hey
cali & El Dandee yo
hee Juan Magán
sebastián Yatra
si tú supieras que por ti me muero
que yo te quiero, te quiero, te quiero, te quiero
si tú supieras lo que te he esperado
que yo te amo, te amo, te amo, te amo
y me dijeron que te vieron sola ¿Por qué estas sola?
suelta el pasado y déjame ser el que te enamora el que te enamora
y me dijeron que te vieron sola ¿Por qué tan sola?
si tu a mi lado vas a tener al que más te adora
juan Magán
dime por qué tan sola, sola a estas horas, horas
solo quiero saber de ti
baila conmigo ahora, ahora
y olvida a los demás
soy tuyo...
haz de mi lo que tú quieras ah-ah
tengo los sentimientos en regla ah-ah
casi noto larga la espera ah-ah
que por fin estas soltera ah
le tiro una mirada y me da game over y así no puedo
me entrego y le digo you can be my lover, le suelto el freno
le tiro una mirada y me da game over y así no puedo
me entrego y le digo you can be my lover, le suelto el freno
cuando tú me miras yo te miro y me muero
nadie te quiere como yo te quiero
nadie te ve como te puedo ver
porque si me dejas yo te llevare al cielo
te haré canciones con amor sincero
seré tu sol en este amanecer
y por fin te encontré no, no, no
yo por fin te encontré no, no, no
yo por fin te encontré no, no, no
yo por fin te encontré no, no, no
si tú supieras que por ti me muero Que yo por ti me muero
que yo te quiero, te quiero, te quiero Eh-eh, no, no, no ,no
si tú supieras lo que te he esperado Lo que te he esperado
que yo te amo, te amo, te amo, te amo No, no, te amo, te amo, te amo
y me dijeron que te vieron sola ¿Por qué estas sola?
suelta el pasado y déjame ser el que te enamora El que te enamora
y me dijeron que te vieron sola ¿Por qué tan sola?
si tu a mi lado vas a tener al que mas te adora
conmigo no estarás más sola, hoy llego la hora
tengo la receta para que volemos juntos en la aurora boreal
este amor es inmortal
yo te quiero desde siempre y voy contigo hasta el final
dime que ese soy yo, el que ves a tu lado
y que cuando estoy cerca, olvidas el pasado
y yo lo puedo ver, dime qué vas a hacer
yo te quiero tener
y le tiro una mirada y me da game over y así no puedo
me entrego y le digo you can be my lover, le suelto el freno
y le tiro una mirada y me da game over y así no puedo
me entrego y le digo you can be my lover, le suelto el freno
cuando tú me miras yo te miro y me muero
nadie te quiere como yo te quiero Como yo te quiero
nadie te ve como te puedo ver Como te puedo ver
porque si me dejas yo te llevaré al cielo
te haré canciones con amor sincero Con amor sincero
seré tu sol este amanecer Eh
y por fin te encontré no no no Yeah
yo por fin te encontré no no no Cali & El Dandee yo
yo por fin te encontré no no no Sebastián Yatra
yo por fin te encontré no no no Juan Magán
yo por fin te encontré no no no.",es_ES,N
2840877,Bonita,68,La Mafia del Amor,"title: Bonita
artist: La Mafia del Amor

Yo estoy lindo pero ella es bien bonita
ni maquillaje ni arreglarse necesita
estoy para ella desde que era chiquitita
la más bonita, en la calle o en la pista
bonita por detrás, bonita por delante
bonita por los lados, mami, no hay quien se aguante
bonita de cara, bonita de culo
bonita en el pasado y me la juego en el futuro
bonita por detrás, bonita por delante
bonita por los lados, mami, no hay quien se aguante
bonita de cara, bonita de culo
bonita en el pasado y me la juego en el futuro
cómo eres tan bonita, baby, ¿me lo explicas?
de tanto perrear en los leggins le han salido bolitas
hazme unas pataticas, te voy a comer enterita
tú estás exquisita con cualquier telita
ahora vamos a hacerlo, bonita con feíto eso es muy tierno
nuestros cuerpos separan el cielo del infierno
algo tan bonito debería de ser eterno
te voy a escribir canciones para que recuerden tu cuerpo
esa gatita me mata y me tortura
es tan bonita que me olvido de la realidad
solo un criminal podría tener una gatita tan
bonita por detrás, bonita por delante
bonita por los lados, mami, no hay quien se aguante
bonita de cara, bonita de culo
bonita en el pasado y me la juego en el futuro
bonita por detrás, bonita por delante
bonita por los lados, mami, no hay quien se aguante
bonita de cara, bonita de culo
bonita en el pasado y me la juego en el futuro
eres la más bonita, dime qué necesitas
vámonos de party y movemos la cinturita
tu culo me intimida, todos los tigueres me miran
tú sabes que estás buena y por eso es que te guillas
tú sabes que estás buena por eso no te maquillas
todo el mundo se te arrima pero nadie te conquista
tú eres la más bonita, la más linda, no hace falta que compitas
esa gatita me mata y me tortura
es tan bonita que me olvido de la realidad
solo un criminal podría tener una gatita tan
la Mafia del Amor, bebé
bonita por detrás, bonita por delante
bonita por los lados, mami, no hay quien se aguante
bonita de cara, bonita de culo
bonita en el pasado y me la juego en el futuro
bonita por detrás, bonita por delante
bonita por los lados, mami, no hay quien se aguante
bonita de cara, bonita de culo
bonita en el pasado y me la juego en el futuro
uoh
yo no voy a discutir porque la más bonita la tengo yo
y no le he puesto las tetas porque con la cara lo dice todo
yo no voy a discutir porque la más bonita la tengo yo
y no le he puesto las tetas porque con la cara lo dice todo.",es_ES,Y
